track_id,sample_id,instrument,genre,vggish_filename,openl3_filename
0859,3,gel,pop_roc,irmas-vggish/236__[gel][dru][pop_roc]0859__3.json,irmas-openl3/236__[gel][dru][pop_roc]0859__3.npz
0859,3,dru,pop_roc,irmas-vggish/236__[gel][dru][pop_roc]0859__3.json,irmas-openl3/236__[gel][dru][pop_roc]0859__3.npz
0389,2,flu,cla,irmas-vggish/[flu][cla]0389__2.json,irmas-openl3/[flu][cla]0389__2.npz
0269,3,cla,cla,irmas-vggish/[cla][cla]0269__3.json,irmas-openl3/[cla][cla]0269__3.npz
2204,2,vio,pop_roc,irmas-vggish/[vio][pop_roc]2204__2.json,irmas-openl3/[vio][pop_roc]2204__2.npz
2099,1,vio,pop_roc,irmas-vggish/[vio][pop_roc]2099__1.json,irmas-openl3/[vio][pop_roc]2099__1.npz
1228,2,org,pop_roc,irmas-vggish/[org][pop_roc]1228__2.json,irmas-openl3/[org][pop_roc]1228__2.npz
1422,2,pia,cou_fol,irmas-vggish/224__[pia][dru][cou_fol]1422__2.json,irmas-openl3/224__[pia][dru][cou_fol]1422__2.npz
1422,2,dru,cou_fol,irmas-vggish/224__[pia][dru][cou_fol]1422__2.json,irmas-openl3/224__[pia][dru][cou_fol]1422__2.npz
0558,2,gac,pop_roc,irmas-vggish/[gac][pop_roc]0558__2.json,irmas-openl3/[gac][pop_roc]0558__2.npz
0304,2,cla,pop_roc,irmas-vggish/[cla][pop_roc]0304__2.json,irmas-openl3/[cla][pop_roc]0304__2.npz
1692,3,sax,cla,irmas-vggish/010__[sax][nod][cla]1692__3.json,irmas-openl3/010__[sax][nod][cla]1692__3.npz
1692,3,nod,cla,irmas-vggish/010__[sax][nod][cla]1692__3.json,irmas-openl3/010__[sax][nod][cla]1692__3.npz
2492,1,voi,jaz_blu,irmas-vggish/[voi][jaz_blu]2492__1.json,irmas-openl3/[voi][jaz_blu]2492__1.npz
0017,3,cel,cla,irmas-vggish/[cel][cla]0017__3.json,irmas-openl3/[cel][cla]0017__3.npz
1637,2,sax,pop_roc,irmas-vggish/[sax][pop_roc]1637__2.json,irmas-openl3/[sax][pop_roc]1637__2.npz
1683,1,sax,cla,irmas-vggish/114__[sax][nod][cla]1683__1.json,irmas-openl3/114__[sax][nod][cla]1683__1.npz
1683,1,nod,cla,irmas-vggish/114__[sax][nod][cla]1683__1.json,irmas-openl3/114__[sax][nod][cla]1683__1.npz
1102,3,org,pop_roc,irmas-vggish/[org][pop_roc]1102__3.json,irmas-openl3/[org][pop_roc]1102__3.npz
2063,3,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]2063__3.json,irmas-openl3/[tru][jaz_blu]2063__3.npz
2482,1,voi,jaz_blu,irmas-vggish/[voi][jaz_blu]2482__1.json,irmas-openl3/[voi][jaz_blu]2482__1.npz
0360,1,flu,pop_roc,irmas-vggish/[flu][pop_roc]0360__1.json,irmas-openl3/[flu][pop_roc]0360__1.npz
1123,2,org,jaz_blu,irmas-vggish/001__[org][dru][jaz_blu]1123__2.json,irmas-openl3/001__[org][dru][jaz_blu]1123__2.npz
1123,2,dru,jaz_blu,irmas-vggish/001__[org][dru][jaz_blu]1123__2.json,irmas-openl3/001__[org][dru][jaz_blu]1123__2.npz
0482,3,flu,pop_roc,irmas-vggish/[flu][pop_roc]0482__3.json,irmas-openl3/[flu][pop_roc]0482__3.npz
2166,1,vio,cla,irmas-vggish/077__[vio][nod][cla]2166__1.json,irmas-openl3/077__[vio][nod][cla]2166__1.npz
2166,1,nod,cla,irmas-vggish/077__[vio][nod][cla]2166__1.json,irmas-openl3/077__[vio][nod][cla]2166__1.npz
0007,3,cel,cla,irmas-vggish/[cel][cla]0007__3.json,irmas-openl3/[cel][cla]0007__3.npz
1344,1,pia,pop_roc,irmas-vggish/[pia][pop_roc]1344__1.json,irmas-openl3/[pia][pop_roc]1344__1.npz
0579,3,gac,cla,irmas-vggish/[gac][cla]0579__3.json,irmas-openl3/[gac][cla]0579__3.npz
1627,2,sax,pop_roc,irmas-vggish/[sax][pop_roc]1627__2.json,irmas-openl3/[sax][pop_roc]1627__2.npz
1691,3,sax,cla,irmas-vggish/152__[sax][nod][cla]1691__3.json,irmas-openl3/152__[sax][nod][cla]1691__3.npz
1691,3,nod,cla,irmas-vggish/152__[sax][nod][cla]1691__3.json,irmas-openl3/152__[sax][nod][cla]1691__3.npz
0801,2,gel,jaz_blu,irmas-vggish/195__[gel][dru][jaz_blu]0801__2.json,irmas-openl3/195__[gel][dru][jaz_blu]0801__2.npz
0801,2,dru,jaz_blu,irmas-vggish/195__[gel][dru][jaz_blu]0801__2.json,irmas-openl3/195__[gel][dru][jaz_blu]0801__2.npz
0876,1,gel,pop_roc,irmas-vggish/[gel][pop_roc]0876__1.json,irmas-openl3/[gel][pop_roc]0876__1.npz
1478,2,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1478__2.json,irmas-openl3/[pia][jaz_blu]1478__2.npz
1392,2,pia,cla,irmas-vggish/112__[pia][nod][cla]1392__2.json,irmas-openl3/112__[pia][nod][cla]1392__2.npz
1392,2,nod,cla,irmas-vggish/112__[pia][nod][cla]1392__2.json,irmas-openl3/112__[pia][nod][cla]1392__2.npz
1239,1,org,jaz_blu,irmas-vggish/[org][jaz_blu]1239__1.json,irmas-openl3/[org][jaz_blu]1239__1.npz
0075,3,cel,cla,irmas-vggish/[cel][cla]0075__3.json,irmas-openl3/[cel][cla]0075__3.npz
0549,1,gac,jaz_blu,irmas-vggish/[gac][jaz_blu]0549__1.json,irmas-openl3/[gac][jaz_blu]0549__1.npz
1781,3,sax,jaz_blu,irmas-vggish/[sax][jaz_blu]1781__3.json,irmas-openl3/[sax][jaz_blu]1781__3.npz
1500,2,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1500__2.json,irmas-openl3/[pia][jaz_blu]1500__2.npz
0866,1,gel,pop_roc,irmas-vggish/[gel][pop_roc]0866__1.json,irmas-openl3/[gel][pop_roc]0866__1.npz
0139,2,cel,pop_roc,irmas-vggish/[cel][pop_roc]0139__2.json,irmas-openl3/[cel][pop_roc]0139__2.npz
2283,3,vio,cla,irmas-vggish/[vio][cla]2283__3.json,irmas-openl3/[vio][cla]2283__3.npz
1468,2,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1468__2.json,irmas-openl3/[pia][jaz_blu]1468__2.npz
2205,1,vio,jaz_blu,irmas-vggish/[vio][jaz_blu]2205__1.json,irmas-openl3/[vio][jaz_blu]2205__1.npz
2001,3,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]2001__3.json,irmas-openl3/[tru][jaz_blu]2001__3.npz
1442,2,pia,pop_roc,irmas-vggish/185__[pia][dru][pop_roc]1442__2.json,irmas-openl3/185__[pia][dru][pop_roc]1442__2.npz
1442,2,dru,pop_roc,irmas-vggish/185__[pia][dru][pop_roc]1442__2.json,irmas-openl3/185__[pia][dru][pop_roc]1442__2.npz
0559,1,gac,jaz_blu,irmas-vggish/[gac][jaz_blu]0559__1.json,irmas-openl3/[gac][jaz_blu]0559__1.npz
1326,1,pia,pop_roc,irmas-vggish/[pia][pop_roc]1326__1.json,irmas-openl3/[pia][pop_roc]1326__1.npz
1510,2,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1510__2.json,irmas-openl3/[pia][jaz_blu]1510__2.npz
2150,2,vio,cla,irmas-vggish/115__[vio][nod][cla]2150__2.json,irmas-openl3/115__[vio][nod][cla]2150__2.npz
2150,2,nod,cla,irmas-vggish/115__[vio][nod][cla]2150__2.json,irmas-openl3/115__[vio][nod][cla]2150__2.npz
2098,2,vio,jaz_blu,irmas-vggish/[vio][jaz_blu]2098__2.json,irmas-openl3/[vio][jaz_blu]2098__2.npz
0764,1,gel,cou_fol,irmas-vggish/139__[gel][dru][cou_fol]0764__1.json,irmas-openl3/139__[gel][dru][cou_fol]0764__1.npz
0764,1,dru,cou_fol,irmas-vggish/139__[gel][dru][cou_fol]0764__1.json,irmas-openl3/139__[gel][dru][cou_fol]0764__1.npz
2305,2,voi,pop_roc,irmas-vggish/183__[voi][nod][pop_roc]2305__2.json,irmas-openl3/183__[voi][nod][pop_roc]2305__2.npz
2305,2,nod,pop_roc,irmas-vggish/183__[voi][nod][pop_roc]2305__2.json,irmas-openl3/183__[voi][nod][pop_roc]2305__2.npz
0058,2,cel,cla,irmas-vggish/008__[cel][nod][cla]0058__2.json,irmas-openl3/008__[cel][nod][cla]0058__2.npz
0058,2,nod,cla,irmas-vggish/008__[cel][nod][cla]0058__2.json,irmas-openl3/008__[cel][nod][cla]0058__2.npz
2276,2,vio,pop_roc,irmas-vggish/[vio][pop_roc]2276__2.json,irmas-openl3/[vio][pop_roc]2276__2.npz
0226,2,cla,cla,irmas-vggish/058__[cla][nod][cla]0226__2.json,irmas-openl3/058__[cla][nod][cla]0226__2.npz
0226,2,nod,cla,irmas-vggish/058__[cla][nod][cla]0226__2.json,irmas-openl3/058__[cla][nod][cla]0226__2.npz
1281,3,pia,pop_roc,irmas-vggish/[pia][pop_roc]1281__3.json,irmas-openl3/[pia][pop_roc]1281__3.npz
1678,2,sax,cla,irmas-vggish/025__[sax][nod][cla]1678__2.json,irmas-openl3/025__[sax][nod][cla]1678__2.npz
1678,2,nod,cla,irmas-vggish/025__[sax][nod][cla]1678__2.json,irmas-openl3/025__[sax][nod][cla]1678__2.npz
0631,2,gac,cla,irmas-vggish/[gac][cla]0631__2.json,irmas-openl3/[gac][cla]0631__2.npz
2373,3,voi,cou_fol,irmas-vggish/218__[voi][nod][cou_fol]2373__3.json,irmas-openl3/218__[voi][nod][cou_fol]2373__3.npz
2373,3,nod,cou_fol,irmas-vggish/218__[voi][nod][cou_fol]2373__3.json,irmas-openl3/218__[voi][nod][cou_fol]2373__3.npz
2388,3,voi,cou_fol,irmas-vggish/231__[voi][nod][cou_fol]2388__3.json,irmas-openl3/231__[voi][nod][cou_fol]2388__3.npz
2388,3,nod,cou_fol,irmas-vggish/231__[voi][nod][cou_fol]2388__3.json,irmas-openl3/231__[voi][nod][cou_fol]2388__3.npz
2110,2,vio,pop_roc,irmas-vggish/[vio][pop_roc]2110__2.json,irmas-openl3/[vio][pop_roc]2110__2.npz
0168,2,cla,pop_roc,irmas-vggish/[cla][pop_roc]0168__2.json,irmas-openl3/[cla][pop_roc]0168__2.npz
0734,2,gac,pop_roc,irmas-vggish/[gac][pop_roc]0734__2.json,irmas-openl3/[gac][pop_roc]0734__2.npz
0739,2,gel,pop_roc,irmas-vggish/[gel][pop_roc]0739__2.json,irmas-openl3/[gel][pop_roc]0739__2.npz
1190,3,org,jaz_blu,irmas-vggish/[org][jaz_blu]1190__3.json,irmas-openl3/[org][jaz_blu]1190__3.npz
0378,1,flu,cla,irmas-vggish/[flu][cla]0378__1.json,irmas-openl3/[flu][cla]0378__1.npz
1180,3,org,jaz_blu,irmas-vggish/[org][jaz_blu]1180__3.json,irmas-openl3/[org][jaz_blu]1180__3.npz
0368,1,flu,cla,irmas-vggish/[flu][cla]0368__1.json,irmas-openl3/[flu][cla]0368__1.npz
2100,2,vio,pop_roc,irmas-vggish/[vio][pop_roc]2100__2.json,irmas-openl3/[vio][pop_roc]2100__2.npz
0724,2,gac,pop_roc,irmas-vggish/[gac][pop_roc]0724__2.json,irmas-openl3/[gac][pop_roc]0724__2.npz
1216,3,org,pop_roc,irmas-vggish/[org][pop_roc]1216__3.json,irmas-openl3/[org][pop_roc]1216__3.npz
0257,2,cla,cla,irmas-vggish/[cla][cla]0257__2.json,irmas-openl3/[cla][cla]0257__2.npz
0576,3,gac,pop_roc,irmas-vggish/[gac][pop_roc]0576__3.json,irmas-openl3/[gac][pop_roc]0576__3.npz
0252,3,cla,pop_roc,irmas-vggish/[cla][pop_roc]0252__3.json,irmas-openl3/[cla][pop_roc]0252__3.npz
0080,2,cel,cla,irmas-vggish/[cel][cla]0080__2.json,irmas-openl3/[cel][cla]0080__2.npz
2048,3,tru,pop_roc,irmas-vggish/[tru][pop_roc]2048__3.json,irmas-openl3/[tru][pop_roc]2048__3.npz
1774,2,sax,jaz_blu,irmas-vggish/[sax][jaz_blu]1774__2.json,irmas-openl3/[sax][jaz_blu]1774__2.npz
1051,3,org,jaz_blu,irmas-vggish/[org][jaz_blu]1051__3.json,irmas-openl3/[org][jaz_blu]1051__3.npz
1017,1,gel,pop_roc,irmas-vggish/[gel][pop_roc]1017__1.json,irmas-openl3/[gel][pop_roc]1017__1.npz
1260,1,org,pop_roc,irmas-vggish/[org][pop_roc]1260__1.json,irmas-openl3/[org][pop_roc]1260__1.npz
1951,3,tru,cla,irmas-vggish/[tru][cla]1951__3.json,irmas-openl3/[tru][cla]1951__3.npz
1305,2,pia,cla,irmas-vggish/[pia][cla]1305__2.json,irmas-openl3/[pia][cla]1305__2.npz
1764,2,sax,jaz_blu,irmas-vggish/[sax][jaz_blu]1764__2.json,irmas-openl3/[sax][jaz_blu]1764__2.npz
0433,3,flu,cla,irmas-vggish/[flu][cla]0433__3.json,irmas-openl3/[flu][cla]0433__3.npz
1041,3,org,jaz_blu,irmas-vggish/[org][jaz_blu]1041__3.json,irmas-openl3/[org][jaz_blu]1041__3.npz
1693,3,sax,cla,irmas-vggish/085__[sax][nod][cla]1693__3.json,irmas-openl3/085__[sax][nod][cla]1693__3.npz
1693,3,nod,cla,irmas-vggish/085__[sax][nod][cla]1693__3.json,irmas-openl3/085__[sax][nod][cla]1693__3.npz
2162,1,vio,cla,irmas-vggish/013__[vio][nod][cla]2162__1.json,irmas-openl3/013__[vio][nod][cla]2162__1.npz
2162,1,nod,cla,irmas-vggish/013__[vio][nod][cla]2162__1.json,irmas-openl3/013__[vio][nod][cla]2162__1.npz
0998,3,gel,jaz_blu,irmas-vggish/[gel][jaz_blu]0998__3.json,irmas-openl3/[gel][jaz_blu]0998__3.npz
1203,2,org,jaz_blu,irmas-vggish/[org][jaz_blu]1203__2.json,irmas-openl3/[org][jaz_blu]1203__2.npz
0103,1,cel,pop_roc,irmas-vggish/[cel][pop_roc]0103__1.json,irmas-openl3/[cel][pop_roc]0103__1.npz
1452,1,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1452__1.json,irmas-openl3/[pia][jaz_blu]1452__1.npz
1981,2,tru,pop_roc,irmas-vggish/[tru][pop_roc]1981__2.json,irmas-openl3/[tru][pop_roc]1981__2.npz
1213,2,org,jaz_blu,irmas-vggish/[org][jaz_blu]1213__2.json,irmas-openl3/[org][jaz_blu]1213__2.npz
0924,2,gel,pop_roc,irmas-vggish/[gel][pop_roc]0924__2.json,irmas-openl3/[gel][pop_roc]0924__2.npz
0754,1,gel,cou_fol,irmas-vggish/071__[gel][dru][cou_fol]0754__1.json,irmas-openl3/071__[gel][dru][cou_fol]0754__1.npz
0754,1,dru,cou_fol,irmas-vggish/071__[gel][dru][cou_fol]0754__1.json,irmas-openl3/071__[gel][dru][cou_fol]0754__1.npz
1640,3,sax,jaz_blu,irmas-vggish/[sax][jaz_blu]1640__3.json,irmas-openl3/[sax][jaz_blu]1640__3.npz
0315,1,cla,cla,irmas-vggish/[cla][cla]0315__1.json,irmas-openl3/[cla][cla]0315__1.npz
2440,3,voi,cou_fol,irmas-vggish/226__[voi][nod][cou_fol]2440__3.json,irmas-openl3/226__[voi][nod][cou_fol]2440__3.npz
2440,3,nod,cou_fol,irmas-vggish/226__[voi][nod][cou_fol]2440__3.json,irmas-openl3/226__[voi][nod][cou_fol]2440__3.npz
2188,3,vio,cou_fol,irmas-vggish/072__[vio][dru][cou_fol]2188__3.json,irmas-openl3/072__[vio][dru][cou_fol]2188__3.npz
2188,3,dru,cou_fol,irmas-vggish/072__[vio][dru][cou_fol]2188__3.json,irmas-openl3/072__[vio][dru][cou_fol]2188__3.npz
1729,1,sax,cla,irmas-vggish/[sax][cla]1729__1.json,irmas-openl3/[sax][cla]1729__1.npz
1714,1,sax,jaz_blu,irmas-vggish/080__[sax][dru][jaz_blu]1714__1.json,irmas-openl3/080__[sax][dru][jaz_blu]1714__1.npz
1714,1,dru,jaz_blu,irmas-vggish/080__[sax][dru][jaz_blu]1714__1.json,irmas-openl3/080__[sax][dru][jaz_blu]1714__1.npz
1165,2,org,jaz_blu,irmas-vggish/[org][jaz_blu]1165__2.json,irmas-openl3/[org][jaz_blu]1165__2.npz
0784,3,gel,jaz_blu,irmas-vggish/249__[gel][dru][jaz_blu]0784__3.json,irmas-openl3/249__[gel][dru][jaz_blu]0784__3.npz
0784,3,dru,jaz_blu,irmas-vggish/249__[gel][dru][jaz_blu]0784__3.json,irmas-openl3/249__[gel][dru][jaz_blu]0784__3.npz
1738,3,sax,jaz_blu,irmas-vggish/[sax][jaz_blu]1738__3.json,irmas-openl3/[sax][jaz_blu]1738__3.npz
0188,2,cla,cla,irmas-vggish/[cla][cla]0188__2.json,irmas-openl3/[cla][cla]0188__2.npz
1687,3,vio,cla,irmas-vggish/042__[vio][nod][cla]1687__3.json,irmas-openl3/042__[vio][nod][cla]1687__3.npz
1687,3,nod,cla,irmas-vggish/042__[vio][nod][cla]1687__3.json,irmas-openl3/042__[vio][nod][cla]1687__3.npz
1902,1,tru,pop_roc,irmas-vggish/[tru][pop_roc]1902__1.json,irmas-openl3/[tru][pop_roc]1902__1.npz
1175,2,org,jaz_blu,irmas-vggish/[org][jaz_blu]1175__2.json,irmas-openl3/[org][jaz_blu]1175__2.npz
1396,1,pia,cla,irmas-vggish/135__[pia][nod][cla]1396__1.json,irmas-openl3/135__[pia][nod][cla]1396__1.npz
1396,1,nod,cla,irmas-vggish/135__[pia][nod][cla]1396__1.json,irmas-openl3/135__[pia][nod][cla]1396__1.npz
0003,1,cel,cla,irmas-vggish/[cel][cla]0003__1.json,irmas-openl3/[cel][cla]0003__1.npz
0486,1,flu,pop_roc,irmas-vggish/[flu][pop_roc]0486__1.json,irmas-openl3/[flu][pop_roc]0486__1.npz
2486,3,voi,jaz_blu,irmas-vggish/[voi][jaz_blu]2486__3.json,irmas-openl3/[voi][jaz_blu]2486__3.npz
1971,2,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]1971__2.json,irmas-openl3/[tru][jaz_blu]1971__2.npz
0865,3,gel,pop_roc,irmas-vggish/215__[gel][dru][pop_roc]0865__3.json,irmas-openl3/215__[gel][dru][pop_roc]0865__3.npz
0865,3,dru,pop_roc,irmas-vggish/215__[gel][dru][pop_roc]0865__3.json,irmas-openl3/215__[gel][dru][pop_roc]0865__3.npz
0496,1,flu,pop_roc,irmas-vggish/[flu][pop_roc]0496__1.json,irmas-openl3/[flu][pop_roc]0496__1.npz
2445,3,voi,cou_fol,irmas-vggish/078__[voi][nod][cou_fol]2445__3.json,irmas-openl3/078__[voi][nod][cou_fol]2445__3.npz
2445,3,nod,cou_fol,irmas-vggish/078__[voi][nod][cou_fol]2445__3.json,irmas-openl3/078__[voi][nod][cou_fol]2445__3.npz
1961,2,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]1961__2.json,irmas-openl3/[tru][jaz_blu]1961__2.npz
2542,2,voi,pop_roc,irmas-vggish/[voi][pop_roc]2542__2.json,irmas-openl3/[voi][pop_roc]2542__2.npz
2273,3,vio,jaz_blu,irmas-vggish/[vio][jaz_blu]2273__3.json,irmas-openl3/[vio][jaz_blu]2273__3.npz
1446,1,pia,pop_roc,irmas-vggish/[pia][pop_roc]1446__1.json,irmas-openl3/[pia][pop_roc]1446__1.npz
1982,3,tru,jaz_blu,irmas-vggish/141__[tru][dru][jaz_blu]1982__3.json,irmas-openl3/141__[tru][dru][jaz_blu]1982__3.npz
1982,3,dru,jaz_blu,irmas-vggish/141__[tru][dru][jaz_blu]1982__3.json,irmas-openl3/141__[tru][dru][jaz_blu]1982__3.npz
0692,1,gac,pop_roc,irmas-vggish/[gac][pop_roc]0692__1.json,irmas-openl3/[gac][pop_roc]0692__1.npz
1701,1,sax,cou_fol,irmas-vggish/033__[sax][dru][cou_fol]1701__1.json,irmas-openl3/033__[sax][dru][cou_fol]1701__1.npz
1701,1,dru,cou_fol,irmas-vggish/033__[sax][dru][cou_fol]1701__1.json,irmas-openl3/033__[sax][dru][cou_fol]1701__1.npz
1709,3,sax,jaz_blu,irmas-vggish/140__[sax][dru][jaz_blu]1709__3.json,irmas-openl3/140__[sax][dru][jaz_blu]1709__3.npz
1709,3,dru,jaz_blu,irmas-vggish/140__[sax][dru][jaz_blu]1709__3.json,irmas-openl3/140__[sax][dru][jaz_blu]1709__3.npz
0472,1,flu,pop_roc,irmas-vggish/[flu][pop_roc]0472__1.json,irmas-openl3/[flu][pop_roc]0472__1.npz
1362,1,pia,cla,irmas-vggish/[pia][cla]1362__1.json,irmas-openl3/[pia][cla]1362__1.npz
0682,1,gac,pop_roc,irmas-vggish/[gac][pop_roc]0682__1.json,irmas-openl3/[gac][pop_roc]0682__1.npz
1217,2,org,pop_roc,irmas-vggish/[org][pop_roc]1217__2.json,irmas-openl3/[org][pop_roc]1217__2.npz
0567,2,gac,pop_roc,irmas-vggish/[gac][pop_roc]0567__2.json,irmas-openl3/[gac][pop_roc]0567__2.npz
1318,2,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1318__2.json,irmas-openl3/[pia][jaz_blu]1318__2.npz
2211,1,vio,cla,irmas-vggish/[vio][cla]2211__1.json,irmas-openl3/[vio][cla]2211__1.npz
1055,3,org,pop_roc,irmas-vggish/[org][pop_roc]1055__3.json,irmas-openl3/[org][pop_roc]1055__3.npz
1181,2,org,jaz_blu,irmas-vggish/[org][jaz_blu]1181__2.json,irmas-openl3/[org][jaz_blu]1181__2.npz
1608,2,sax,pop_roc,irmas-vggish/[sax][pop_roc]1608__2.json,irmas-openl3/[sax][pop_roc]1608__2.npz
1013,1,gel,jaz_blu,irmas-vggish/[gel][jaz_blu]1013__1.json,irmas-openl3/[gel][jaz_blu]1013__1.npz
2101,3,vio,pop_roc,irmas-vggish/[vio][pop_roc]2101__3.json,irmas-openl3/[vio][pop_roc]2101__3.npz
1881,2,tru,cla,irmas-vggish/[tru][cla]1881__2.json,irmas-openl3/[tru][cla]1881__2.npz
2458,3,voi,lat_sou,irmas-vggish/131__[voi][dru][lat_sou]2458__3.json,irmas-openl3/131__[voi][dru][lat_sou]2458__3.npz
2458,3,dru,lat_sou,irmas-vggish/131__[voi][dru][lat_sou]2458__3.json,irmas-openl3/131__[voi][dru][lat_sou]2458__3.npz
0179,3,cla,pop_roc,irmas-vggish/[cla][pop_roc]0179__3.json,irmas-openl3/[cla][pop_roc]0179__3.npz
0725,3,gac,pop_roc,irmas-vggish/[gac][pop_roc]0725__3.json,irmas-openl3/[gac][pop_roc]0725__3.npz
0806,3,gel,jaz_blu,irmas-vggish/025__[gel][dru][jaz_blu]0806__3.json,irmas-openl3/025__[gel][dru][jaz_blu]0806__3.npz
0806,3,dru,jaz_blu,irmas-vggish/025__[gel][dru][jaz_blu]0806__3.json,irmas-openl3/025__[gel][dru][jaz_blu]0806__3.npz
0169,3,cla,pop_roc,irmas-vggish/[cla][pop_roc]0169__3.json,irmas-openl3/[cla][pop_roc]0169__3.npz
0738,3,gel,pop_roc,irmas-vggish/[gel][pop_roc]0738__3.json,irmas-openl3/[gel][pop_roc]0738__3.npz
1191,2,org,jaz_blu,irmas-vggish/[org][jaz_blu]1191__2.json,irmas-openl3/[org][jaz_blu]1191__2.npz
1618,2,sax,pop_roc,irmas-vggish/[sax][pop_roc]1618__2.json,irmas-openl3/[sax][pop_roc]1618__2.npz
1003,1,gel,jaz_blu,irmas-vggish/[gel][jaz_blu]1003__1.json,irmas-openl3/[gel][jaz_blu]1003__1.npz
1290,2,pia,pop_roc,irmas-vggish/[pia][pop_roc]1290__2.json,irmas-openl3/[pia][pop_roc]1290__2.npz
2459,3,voi,pop_roc,irmas-vggish/019__[voi][dru][pop_roc]2459__3.json,irmas-openl3/019__[voi][dru][pop_roc]2459__3.npz
2459,3,dru,pop_roc,irmas-vggish/019__[voi][dru][pop_roc]2459__3.json,irmas-openl3/019__[voi][dru][pop_roc]2459__3.npz
0156,1,cla,jaz_blu,irmas-vggish/[cla][jaz_blu]0156__1.json,irmas-openl3/[cla][jaz_blu]0156__1.npz
2360,1,voi,pop_roc,irmas-vggish/[voi][pop_roc]2360__1.json,irmas-openl3/[voi][pop_roc]2360__1.npz
0597,2,gac,jaz_blu,irmas-vggish/[gac][jaz_blu]0597__2.json,irmas-openl3/[gac][jaz_blu]0597__2.npz
0492,1,flu,jaz_blu,irmas-vggish/[flu][jaz_blu]0492__1.json,irmas-openl3/[flu][jaz_blu]0492__1.npz
0837,2,gel,pop_roc,irmas-vggish/098__[gel][dru][pop_roc]0837__2.json,irmas-openl3/098__[gel][dru][pop_roc]0837__2.npz
0837,2,dru,pop_roc,irmas-vggish/098__[gel][dru][pop_roc]0837__2.json,irmas-openl3/098__[gel][dru][pop_roc]0837__2.npz
0798,3,gel,jaz_blu,irmas-vggish/134__[gel][dru][jaz_blu]0798__3.json,irmas-openl3/134__[gel][dru][jaz_blu]0798__3.npz
0798,3,dru,jaz_blu,irmas-vggish/134__[gel][dru][jaz_blu]0798__3.json,irmas-openl3/134__[gel][dru][jaz_blu]0798__3.npz
1354,3,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1354__3.json,irmas-openl3/[pia][jaz_blu]1354__3.npz
1112,1,org,jaz_blu,irmas-vggish/[org][jaz_blu]1112__1.json,irmas-openl3/[org][jaz_blu]1112__1.npz
0587,2,gac,jaz_blu,irmas-vggish/[gac][jaz_blu]0587__2.json,irmas-openl3/[gac][jaz_blu]0587__2.npz
1511,3,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1511__3.json,irmas-openl3/[pia][jaz_blu]1511__3.npz
2473,2,voi,pop_roc,irmas-vggish/037__[voi][dru][pop_roc]2473__2.json,irmas-openl3/037__[voi][dru][pop_roc]2473__2.npz
2473,2,dru,pop_roc,irmas-vggish/037__[voi][dru][pop_roc]2473__2.json,irmas-openl3/037__[voi][dru][pop_roc]2473__2.npz
2535,1,voi,pop_roc,irmas-vggish/[voi][pop_roc]2535__1.json,irmas-openl3/[voi][pop_roc]2535__1.npz
2000,2,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]2000__2.json,irmas-openl3/[tru][jaz_blu]2000__2.npz
1469,3,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1469__3.json,irmas-openl3/[pia][jaz_blu]1469__3.npz
0199,3,cla,jaz_blu,irmas-vggish/[cla][jaz_blu]0199__3.json,irmas-openl3/[cla][jaz_blu]0199__3.npz
1916,1,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]1916__1.json,irmas-openl3/[tru][jaz_blu]1916__1.npz
1671,2,sax,cla,irmas-vggish/189__[sax][nod][cla]1671__2.json,irmas-openl3/189__[sax][nod][cla]1671__2.npz
1671,2,nod,cla,irmas-vggish/189__[sax][nod][cla]1671__2.json,irmas-openl3/189__[sax][nod][cla]1671__2.npz
0611,2,gac,pop_roc,irmas-vggish/[gac][pop_roc]0611__2.json,irmas-openl3/[gac][pop_roc]0611__2.npz
2089,3,vio,jaz_blu,irmas-vggish/[vio][jaz_blu]2089__3.json,irmas-openl3/[vio][jaz_blu]2089__3.npz
1780,2,sax,jaz_blu,irmas-vggish/[sax][jaz_blu]1780__2.json,irmas-openl3/[sax][jaz_blu]1780__2.npz
0074,2,cel,cla,irmas-vggish/[cel][cla]0074__2.json,irmas-openl3/[cel][cla]0074__2.npz
1501,3,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1501__3.json,irmas-openl3/[pia][jaz_blu]1501__3.npz
0601,2,gac,pop_roc,irmas-vggish/[gac][pop_roc]0601__2.json,irmas-openl3/[gac][pop_roc]0601__2.npz
